up_mid,up_name,video_count,total_view,total_like,total_coin,total_interaction,avg_view,avg_like_rate,top10_count
175333301,哇周某人,1,2059121,139629,53173,277854,2059121.0,0.0678,1
39683342,SoulSenseTWH,1,2056402,59645,42345,155937,2056402.0,0.029,0
297629857,杰瑞本锐,1,2054742,90315,31807,179037,2054742.0,0.044,0
893053,夏一可,1,2054065,124675,91794,313999,2054065.0,0.0607,0
485306286,金牌厨师张,1,2050821,87831,13993,124035,2050821.0,0.0428,0
304189965,Nami猪糖糖,1,2050624,320538,254970,610627,2050624.0,0.1563,0
88177556,牛斗niudous,1,2050514,110032,32864,220220,2050514.0,0.0537,0
1271453507,季不助,1,2050008,109203,3767,144131,2050008.0,0.0533,0
2110424912,呼啦啦桃桃子,1,2047103,170844,84816,329946,2047103.0,0.0835,1
153519964,叫我22就好啦,1,2045536,326240,3272,363970,2045536.0,0.1595,0
481825242,Epic游戏商城,1,2039756,165491,87783,316968,2039756.0,0.0811,1
32365949,聚印象视频,1,2037986,193952,176915,433155,2037986.0,0.0952,0
26347931,渚岸汐潮,1,2036602,123266,67069,269795,2036602.0,0.0605,1
391329387,日本媳妇在山东农村,1,2030994,202211,180661,406897,2030994.0,0.0996,1
102176172,地下城与勇士,1,2029996,35968,6419,61164,2029996.0,0.0177,0
27998524,圆脸镜镜子,1,2029154,176365,7790,210646,2029154.0,0.0869,0
1413256539,狼岛主,1,2027412,152051,17199,213558,2027412.0,0.075,0
401748416,抗白六代目,1,2026270,243947,253747,565324,2026270.0,0.1204,1
673886002,致91岁的双胞胎,1,2025195,81786,5863,110422,2025195.0,0.0404,0
53752473,hello周晓楠,1,2024712,91831,55576,315060,2024712.0,0.0454,0
172294146,小钰Hilda,1,2023820,151779,140051,392718,2023820.0,0.075,0
17604510,親爱的夏,1,2023549,259392,14724,296974,2023549.0,0.1282,0
476765563,煤花三,1,2021435,124221,43292,192796,2021435.0,0.0615,0
443981022,赤焰天天睡大觉,1,2021265,139575,17765,167352,2021265.0,0.0691,0
84120411,模型师老原儿,1,2019225,97751,28154,161321,2019225.0,0.0484,0
512193161,某门卫,1,2019135,265422,179734,562695,2019135.0,0.1315,0
5293668,齐天大肾余潇洒,1,2014753,148652,147819,388451,2014753.0,0.0738,1
410028954,老阳的奇妙电波,1,2013502,67774,21465,134724,2013502.0,0.0337,0
1167587746,奔奔和他的小伙伴,1,2012640,178713,34222,252796,2012640.0,0.0888,0
667986,萧酒画,1,2010399,165024,64871,330483,2010399.0,0.0821,0
11733814,☆围观群众☆,1,2006868,180236,69559,360990,2006868.0,0.0898,0
1596747871,叫我中单就好了,1,2005415,158158,60583,254795,2005415.0,0.0789,1
590160013,招积亮,1,2004180,128584,18653,200084,2004180.0,0.0642,0
423925535,幽明志,1,2003462,132421,33941,200996,2003462.0,0.0661,0
436473455,冯提莫,1,2001419,74155,53386,154019,2001419.0,0.0371,0
59528875,喜欢长离捏,1,2000768,184146,56721,381831,2000768.0,0.092,0
276462058,画画的喜爷,1,1999635,189143,7776,227846,1999635.0,0.0946,0
1885660902,永雏小满,1,1996152,94741,13747,180931,1996152.0,0.0475,0
21330948,隔壁班的喵会长,1,1995881,268448,136121,484154,1995881.0,0.1345,1
9030440,修一j,1,1994353,87220,43544,186407,1994353.0,0.0437,0
431615976,聂小倩她老板,1,1993837,170474,42094,227512,1993837.0,0.0855,0
456826648,西树,1,1993609,283232,23762,373818,1993609.0,0.1421,0
601414032,筷子兄弟王太利,1,1992850,152921,92773,323905,1992850.0,0.0767,1
621704765,-宋瑶,1,1992722,232426,9942,280460,1992722.0,0.1166,0
324074283,王老鸽_,1,1990861,168608,80700,311385,1990861.0,0.0847,0
241082633,一本正经的坤仔,1,1988071,194263,140623,504395,1988071.0,0.0977,1
28734721,一只芋头-taro,1,1978016,160672,16616,285753,1978016.0,0.0812,0
1233788696,山外山游戏,1,1969083,61497,7621,109910,1969083.0,0.0312,0
568089240,维他阿K,1,1968366,127607,57778,309410,1968366.0,0.0648,0
3493289000962756,阿怪MrWeird,1,1961924,92520,107989,287754,1961924.0,0.0472,0
526735085,朝阳区石小猛,1,1960201,98874,55267,203318,1960201.0,0.0504,0
1322086170,账号已注销,1,1957118,46664,1748,67008,1957118.0,0.0238,0
621567222,东霖的旅行,1,1956444,387129,124865,631374,1956444.0,0.1979,0
399918500,初音未来_Crypton,1,1956123,169933,96149,421406,1956123.0,0.0869,0
286187082,大耳朵TV,1,1954322,72162,4027,87103,1954322.0,0.0369,0
34482467,海街和我,1,1954048,152561,98580,329933,1954048.0,0.0781,0
273139194,S呐_,1,1952577,110862,83616,257697,1952577.0,0.0568,0
378595726,叶络行,1,1952392,127157,95458,284308,1952392.0,0.0651,0
53592595,江小鉴,1,1950299,248402,181564,560565,1950299.0,0.1274,1
3218685,小满家的晚饭,1,1946968,31116,3160,41943,1946968.0,0.016,0
296336015,吟游诗人马走日,1,1946490,59352,1481,78567,1946490.0,0.0305,0
238351660,阿林的饰界,1,1946397,384679,22212,448265,1946397.0,0.1976,0
30980952,哈尔-格里尔斯,1,1945229,161745,42504,259989,1945229.0,0.0831,0
8141454,天真无邪老Ty,1,1941343,120748,35695,235969,1941343.0,0.0622,0
1631952405,葛军-03不是我,1,1937971,138985,9574,201729,1937971.0,0.0717,0
1572743327,王大秀才logo,1,1934345,277623,13283,371631,1934345.0,0.1435,0
12123568,这下晚了,1,1932751,280742,76117,462084,1932751.0,0.1453,1
1383516,披着双马尾的大叔,1,1931105,175848,150583,444550,1931105.0,0.0911,1
1588646945,巴老师的小号,1,1930231,73070,35130,144331,1930231.0,0.0379,0
593920494,荷塘星星,1,1927581,138586,147831,325843,1927581.0,0.0719,0
3546973485402525,李想,1,1926848,34560,8187,66726,1926848.0,0.0179,0
417296980,使命召唤手游官方,1,1923636,100389,12492,148960,1923636.0,0.0522,0
700998549,三棱镜D-PRISM,1,1920277,193726,120891,415706,1920277.0,0.1009,0
471143290,mlxgzzz,1,1919070,141492,128114,309888,1919070.0,0.0737,1
453672839,HAER哈尔,1,1918887,268773,16588,327910,1918887.0,0.1401,0
63702782,澄与诚,1,1914014,182423,54994,345873,1914014.0,0.0953,0
3546387524356509,DougMarcaida狗哥,1,1910044,151440,8637,184416,1910044.0,0.0793,0
9511907,螺丝爱洗头,1,1909569,235232,124204,447551,1909569.0,0.1232,0
75,丸子,1,1908813,145497,6742,180612,1908813.0,0.0762,0
271442527,CD_PROJEKT,1,1906134,64083,12963,137658,1906134.0,0.0336,0
3690987807312332,韩国旅行者Kkangbo,1,1905241,97588,62875,200220,1905241.0,0.0512,0
5950899,Dr咕咚,1,1905203,260707,99466,454861,1905203.0,0.1368,1
3493081177393751,灵魂画家家,1,1903478,43873,158,45876,1903478.0,0.023,0
2382132,苏逸_Suyi,1,1903112,224089,54204,379874,1903112.0,0.1177,0
353495419,幻想家姜时一,1,1903044,278011,14882,372774,1903044.0,0.1461,0
314566933,彼得本斯PeterBence,1,1901626,112133,75920,267766,1901626.0,0.059,0
394067394,NathanRich火锅大王,1,1900618,236914,192001,481522,1900618.0,0.1247,0
2019396008,就就就是6,1,1898157,55789,2662,80032,1898157.0,0.0294,0
3743849,大蜡烛,1,1894084,202718,162472,435751,1894084.0,0.107,0
8234806,名讳不笑猫,1,1892889,72929,4446,113253,1892889.0,0.0385,0
177976892,网易一梦江湖官方,1,1888328,63659,22682,119238,1888328.0,0.0337,0
1116624572,Animist_Official,1,1887068,198967,6432,245329,1887068.0,0.1054,0
675088291,土豆被吃完了,1,1885049,290539,34054,363791,1885049.0,0.1541,0
13805828,陌上人如钰Q,1,1883562,45968,34150,145596,1883562.0,0.0244,1
12590,epcdiy,1,1882904,94452,28204,206869,1882904.0,0.0502,0
27195148,钢厂幽霸天,1,1881486,75112,6260,107194,1881486.0,0.0399,0
491593210,姬一元,1,1878456,78085,36863,140082,1878456.0,0.0416,0
144576073,贺柠,1,1876282,144716,92593,350384,1876282.0,0.0771,0
3546652921039047,乔治的同桌,1,1874190,55050,661,61653,1874190.0,0.0294,0
2119811581,峡谷混学家,1,1873797,160303,117275,326193,1873797.0,0.0855,0
32660634,bilibili星访问,1,1871615,128984,89115,293686,1871615.0,0.0689,1
382867374,那个黄师傅,1,1871145,129576,29711,171055,1871145.0,0.0692,0
591402619,捡猫怪,1,1871014,78971,19511,140045,1871014.0,0.0422,0
41637666,洛杉矶嬴政W,1,1869642,217233,4917,264698,1869642.0,0.1162,0
3714181,甲坂鱿鱼,1,1868581,118699,58693,252617,1868581.0,0.0635,0
418052290,玩得福小熊做动画,1,1867054,108396,19167,162728,1867054.0,0.0581,0
9266180,大石碎钢蛋,1,1863266,72789,8177,121272,1863266.0,0.0391,0
33103503,右撇子猛孩,1,1859562,243303,21386,364367,1859562.0,0.1308,0
1643718,山下智博,1,1859239,65704,9212,94402,1859239.0,0.0353,0
302145,账号已注销,1,1858445,182549,117222,407019,1858445.0,0.0982,0
333849444,匕匕定格,1,1858061,297903,101726,449718,1858061.0,0.1603,0
220114788,玉译沙画工作室,1,1857895,221618,138227,409097,1857895.0,0.1193,0
508473541,优雅大能猫,1,1857079,88568,50960,156988,1857079.0,0.0477,0
245157179,圻夏夏,1,1854770,92953,25762,172867,1854770.0,0.0501,0
91822789,阿拉很会写歌克斯,1,1854483,389541,110385,619982,1854483.0,0.2101,0
295902,MaxXSoft,1,1852799,226450,78633,485658,1852799.0,0.1222,0
393933960,侍晓俊,1,1848965,139416,81899,277369,1848965.0,0.0754,0
306936843,雨说体育徐静雨,1,1847134,88928,53273,176612,1847134.0,0.0481,0
1110510,小狼TOWER,1,1843300,50523,29848,134746,1843300.0,0.0274,0
360821352,枝名真白,1,1843087,226706,39989,304050,1843087.0,0.123,0
25264479,嘈坊-,1,1840878,123663,45187,204168,1840878.0,0.0672,0
625863669,EDG_Clearlove,1,1840301,102073,82711,241043,1840301.0,0.0555,0
19146150,幻咩咩_,1,1839738,161673,17652,242510,1839738.0,0.0879,0
26114819,甜杏仁不可食,1,1837703,300718,45840,436354,1837703.0,0.1636,0
7131908,我是呆毛王啊,1,1834247,199388,213142,543363,1834247.0,0.1087,1
38754814,斋卡,1,1831560,166779,40790,273121,1831560.0,0.0911,0
502925577,袁启聪,1,1830650,197403,130025,401236,1830650.0,0.1078,0
487368183,我叫东北赵又廷,1,1827358,44275,2033,68895,1827358.0,0.0242,0
15268709,Mr-number,1,1826066,85152,34508,188973,1826066.0,0.0466,0
20706631,淮秀帮,1,1822653,221368,9980,272184,1822653.0,0.1215,0
3546381809617159,呜哇频道,1,1822561,151243,73062,305399,1822561.0,0.083,0
491879593,摄影师游航,1,1821118,175028,2626,200782,1821118.0,0.0961,0
591410235,娄艺潇,1,1818467,125581,13427,162086,1818467.0,0.0691,0
488528948,Miss_韩懿莹,1,1816753,199078,45603,270390,1816753.0,0.1096,0
41911858,臣妾告发cpu中风,1,1815989,74285,7686,113168,1815989.0,0.0409,0
648113003,沈逸老师,1,1815046,114087,69382,239433,1815046.0,0.0629,0
1597187158,世界之外官方,1,1813330,54156,18856,119820,1813330.0,0.0299,0
133934,崩坏学园2-灵依娘desu,1,1812884,104242,21358,199495,1812884.0,0.0575,0
369750017,韩小四AprilHan,1,1811679,125285,34741,199448,1811679.0,0.0692,0
12853451,Sansssss在写歌,1,1810382,256619,32204,431218,1810382.0,0.1417,0
31313257,普通动画师,1,1809922,262108,169540,589576,1809922.0,0.1448,0
1906020041,艾热AIR,1,1807479,36409,11630,61960,1807479.0,0.0201,0
1057929346,金贡GimGoon,1,1805085,116525,63029,203030,1805085.0,0.0646,0
94902220,葵的精神世界,1,1804125,55591,9466,73310,1804125.0,0.0308,0
3546740261128684,张雪机车,1,1802928,182545,10956,209347,1802928.0,0.1012,0
2022718277,花滑运动员特鲁索娃,1,1798965,152834,35055,225214,1798965.0,0.085,0
19409332,铁甲骑士王,1,1796230,174427,72727,306009,1796230.0,0.0971,0
24458883,小柯SevenLove,1,1795921,115682,31745,225936,1795921.0,0.0644,0
3682229,小见见Zz,1,1794379,80485,99814,209015,1794379.0,0.0449,0
22707531,秃头的白小明,1,1792415,108698,71367,247785,1792415.0,0.0606,0
3546740183534347,Subutai制,1,1791076,211548,80569,408049,1791076.0,0.1181,1
6600839,被风吹乱的发型,1,1790325,191420,8545,238680,1790325.0,0.1069,0
627650811,PPT进化论,1,1787860,93331,51913,306403,1787860.0,0.0522,0
361769703,塞尔乐,1,1784952,155575,11974,208929,1784952.0,0.0872,0
33792551,隔壁老冬OldDong,1,1780641,210651,52218,337254,1780641.0,0.1183,0
476877659,画枚动画,1,1779465,169396,63948,360669,1779465.0,0.0952,0
23145999,凌楚眠,1,1778561,208239,6602,245508,1778561.0,0.1171,0
176422741,泡椒小鸡,1,1777155,52108,10844,86163,1777155.0,0.0293,0
29303761,非手工,1,1770306,312135,36597,400248,1770306.0,0.1763,0
15030854,汉斯小木屋Zzz,1,1768882,170686,139665,436580,1768882.0,0.0965,1
31071444,千叶结锤,1,1766560,94001,3003,111840,1766560.0,0.0532,0
4831263,黑猫大少爷,1,1765600,115484,33405,180144,1765600.0,0.0654,0
11253138,二零退三,1,1764458,250456,141542,490859,1764458.0,0.1419,0
511041768,纵然归程需万载,1,1761908,260266,108810,548044,1761908.0,0.1477,0
441833336,时空中的绘旅人,1,1761080,40510,14817,83144,1761080.0,0.023,0
388217494,Mx-Shell,1,1759994,100074,41584,269973,1759994.0,0.0569,0
455876411,TheRock_Johnson,1,1758382,223542,108318,378519,1758382.0,0.1271,0
3546394180717428,进击的千花,1,1757027,267072,42930,478475,1757027.0,0.152,0
23207205,肥宅快乐雕PhatDeal,1,1756738,229158,112832,419267,1756738.0,0.1304,0
484322035,AIChannel中国绊爱,1,1754929,127205,75565,304191,1754929.0,0.0725,0
151365295,Suzy_Z_,1,1754318,95735,46538,165428,1754318.0,0.0546,0
517468401,三联生活实验室,1,1753278,40380,14049,120152,1753278.0,0.023,0
341069816,刘拖地,1,1749417,79160,9372,104096,1749417.0,0.0452,0
9452089,方浪浪,1,1748599,204624,241727,518201,1748599.0,0.117,1
16648984,绽放的金针菇,1,1747572,88670,41263,198944,1747572.0,0.0507,0
316921065,scorpio冬琦,1,1746690,268086,305186,691244,1746690.0,0.1535,0
6366965,少轩SRAG,1,1746170,281388,303546,647755,1746170.0,0.1611,1
25230874,数万诗篇Taugungun,1,1740362,273263,64147,447412,1740362.0,0.157,0
3817100,斩斩樱樱,1,1738738,105380,48424,239811,1738738.0,0.0606,0
9083548,亦霓music,1,1737441,108858,13001,181439,1737441.0,0.0627,0
626793827,清欢纪原创汉服工作室,1,1736011,261929,1850,298511,1736011.0,0.1509,0
522183580,画画的邱锦鹏,1,1734987,309090,18144,361693,1734987.0,0.1782,0
434378423,闫帅奇,1,1734344,100155,71919,298544,1734344.0,0.0577,0
68559,22和33,1,1733872,152634,61311,315326,1733872.0,0.088,0
1057241855,五个光,1,1729990,60394,4988,105913,1729990.0,0.0349,0
434391603,光与夜之恋,1,1729818,90004,24563,187263,1729818.0,0.052,0
21384754,泫九AI,1,1727925,85983,23980,146053,1727925.0,0.0498,0
4661867,周三的大鸟蛋,1,1727742,62987,5972,117510,1727742.0,0.0365,0
216844,玩偶菌,1,1727302,63347,5955,100349,1727302.0,0.0367,0
2034448870,非洲小五,1,1726100,114036,59649,192342,1726100.0,0.0661,0
521444,西四炸弹,1,1726040,147620,29308,228543,1726040.0,0.0855,0
416944034,简存疗愈,1,1725558,157626,33650,321564,1725558.0,0.0913,0
3546705693772503,EvanKail埃文凯尔,1,1721396,141192,25057,203634,1721396.0,0.082,1
22271772,箐雨yaa,1,1721251,158488,141298,436479,1721251.0,0.0921,1
257958427,bilibili新国辩,1,1721151,17390,3205,40362,1721151.0,0.0101,0
1847976460,天气预预预报,1,1718275,179909,184604,519651,1718275.0,0.1047,0
3546389246118189,无尽梦回官方,1,1718039,109415,23850,162399,1718039.0,0.0637,0
457871303,一点爱送温暖,1,1714503,217866,226233,475108,1714503.0,0.1271,0
21192970,y_黑鲨麦旋风,1,1713497,171825,106047,391333,1713497.0,0.1003,0
154021609,老邪说电影,1,1712993,94321,12307,137642,1712993.0,0.0551,0
1401735960,HOYO-MiX,1,1712384,124254,19736,193978,1712384.0,0.0726,0
39733139,李观洋,1,1712323,115744,74479,246603,1712323.0,0.0676,0
452743855,超限游侠尖冰官方,1,1707633,137050,95867,281235,1707633.0,0.0803,0
350200499,这个网名里得带个龙字,1,1704093,125393,37780,212262,1704093.0,0.0736,1
433187833,游乐王子-袁奇峰,1,1696858,106091,34308,173170,1696858.0,0.0625,0
267916261,阿希亚的小手工,1,1695872,183958,57116,290406,1695872.0,0.1085,0
3493277873474534,掠影纷争,1,1694197,16324,2837,28996,1694197.0,0.0096,0
15460461,可大师,1,1692445,113314,40488,197864,1692445.0,0.067,0
283691575,吉罗很快乐,1,1692411,65604,28801,128696,1692411.0,0.0388,0
449440251,连撞狗,1,1690923,88622,2658,106023,1690923.0,0.0524,0
311871090,伟嘉gaara616,1,1690866,22833,1051,28992,1690866.0,0.0135,0
15161351,越with霓虹鸡,1,1690155,146399,57769,285619,1690155.0,0.0866,0
2087881184,XGALX_XG,1,1689083,90035,52492,221257,1689083.0,0.0533,0
686127,籽岷,1,1688616,216831,176611,468307,1688616.0,0.1284,1
310611580,鹤灵Healing,1,1688163,118399,20318,174603,1688163.0,0.0701,0
2009003908,suye-夙夜,1,1685583,272365,79828,511891,1685583.0,0.1616,1
7018988,某一个晓,1,1684721,118457,46656,289593,1684721.0,0.0703,0
36082360,阅路山,1,1674996,58532,35615,132110,1674996.0,0.0349,0
1428326053,百草园日记,1,1673253,25963,277,30091,1673253.0,0.0155,0
1038312308,插花艺术倪志翔,1,1671362,157714,2627,174861,1671362.0,0.0944,0
29050359,南柯子梵-MmS,1,1670558,163108,173795,413862,1670558.0,0.0976,0
3690978735032342,赤鸢与白狐,1,1670306,132077,21854,261266,1670306.0,0.0791,0
3706978031372743,硅基聊天室,1,1668516,12630,1238,26388,1668516.0,0.0076,0
431528342,贫穷健身,1,1667214,50475,33335,249222,1667214.0,0.0303,0
479918671,暴富研究局,1,1665038,44253,1556,60019,1665038.0,0.0266,0
31083132,Ukismeadow,1,1663998,218639,27760,336251,1663998.0,0.1314,0
4748646,灯果,1,1661307,260952,17532,372180,1661307.0,0.1571,0
88919599,李buy天,1,1658398,224344,163063,446146,1658398.0,0.1353,0
3537107593202660,弧光剧组Official,1,1655480,258869,295074,782085,1655480.0,0.1564,1
1966161706,Tank吕建忠,1,1654052,195367,54680,291166,1654052.0,0.1181,0
32708316,下班被游戏打,1,1645404,33743,14200,132442,1645404.0,0.0205,1
243809178,Rthum,1,1645020,212860,124202,473225,1645020.0,0.1294,0
507259965,叶的冒险,1,1639885,70108,66950,333911,1639885.0,0.0428,0
640152752,进度条-软装抠搜指南,1,1636148,154940,25577,231654,1636148.0,0.0947,0
7966,花园花玲,1,1635234,143831,63401,281865,1635234.0,0.088,0
123938419,嘻咦啊看,1,1634370,49137,43658,122016,1634370.0,0.0301,1
26046022,哎呀轩大,1,1633001,242578,129906,439616,1633001.0,0.1485,0
384087053,IT楠老师,1,1632643,163093,150555,479444,1632643.0,0.0999,0
35186993,浪味仙QvO,1,1631302,81350,21174,138409,1631302.0,0.0499,0
255234110,梅尼耶大师,1,1631147,78149,49518,194215,1631147.0,0.0479,0
393195152,汪峰,1,1623017,136371,81434,296885,1623017.0,0.084,0
490670548,Minecraft-ICE,1,1622892,213961,207174,572398,1622892.0,0.1318,1
107486042,花二Strange,1,1622689,155321,163456,359668,1622689.0,0.0957,1
13758755,克劳斯麦特,1,1620822,161487,165135,445914,1620822.0,0.0996,0
154047550,小徐春风润物,1,1616513,208529,231212,496899,1616513.0,0.129,0
3546742381348891,第零次战争俱乐部,1,1613465,160680,60949,291503,1613465.0,0.0996,0
82363089,小宇Boi,1,1611062,102541,72378,331462,1611062.0,0.0636,1
345612261,春小喜,1,1609686,95395,83678,204449,1609686.0,0.0593,1
337747793,-A梦-,1,1608107,175092,95281,384164,1608107.0,0.1089,0
33416285,骆歆同学,1,1607311,108739,33135,163730,1607311.0,0.0677,0
436579711,某Winters_Z,1,1603853,198046,98107,337715,1603853.0,0.1235,1
7998925,苏噗噜Supuloo,1,1602660,112191,108143,411852,1602660.0,0.07,1
237470715,主观哥哥,1,1600046,93736,7863,132352,1600046.0,0.0586,0
1712907935,宝石研物语_伊恩之石,1,1598915,68839,4497,93675,1598915.0,0.0431,0
378780210,满电出击,1,1596836,79554,47825,164991,1596836.0,0.0498,0
28861122,蒋先生的艺术之道,1,1593742,175549,153280,371563,1593742.0,0.1101,0
30682056,约战精灵情报处,1,1589004,171507,64654,327219,1589004.0,0.1079,1
23920239,小米公司,1,1588064,45247,15001,91302,1588064.0,0.0285,0
3546880724175335,Jon_Steingard,1,1587109,150317,19694,206522,1587109.0,0.0947,0
18784364,妖の战歌,1,1586465,213209,184918,505395,1586465.0,0.1344,0
1642855700,贤哥作坊,1,1583421,143156,8074,212152,1583421.0,0.0904,0
501192072,宋山支,1,1577407,268799,75339,482047,1577407.0,0.1704,0
3546619314178489,蓝飘飘fly,1,1575215,36761,4263,54311,1575215.0,0.0233,0
449739366,橙学士,1,1571576,132068,50648,216094,1571576.0,0.084,0
130118548,欢哥的模玩世界,1,1569626,248560,94513,458851,1569626.0,0.1584,0
94832289,迷路小剧场,1,1564934,99209,33487,151995,1564934.0,0.0634,0
104384618,应年啊啊啊,1,1561156,125777,47096,245054,1561156.0,0.0806,0
1717650673,探影空间,1,1558555,38069,19528,121885,1558555.0,0.0244,0
357515451,Linvo说宇宙,1,1558425,75437,53152,183914,1558425.0,0.0484,0
1542940882,无脸男葫芦,1,1554931,98380,51504,188825,1554931.0,0.0633,0
1650518028,_番茄多_,1,1550271,167826,2093,182661,1550271.0,0.1083,0
1939782206,爷爷的那些手艺,1,1545171,403841,116668,558207,1545171.0,0.2614,0
1692217,弯弯姜,1,1541657,96591,28836,182989,1541657.0,0.0627,0
3493146392529574,荒蛋制造局,1,1540707,124781,38959,206022,1540707.0,0.081,0
17075276,妮可蹦蹦,1,1535157,92151,27618,159850,1535157.0,0.06,0
602664449,金铲铲之战,1,1532042,77880,3896,105651,1532042.0,0.0508,0
410524546,一起干杯叭,1,1524443,113444,10285,160013,1524443.0,0.0744,0
4637682,绘之音,1,1524071,182518,54915,300398,1524071.0,0.1198,0
771530,_傑傑菌_,1,1523774,185097,154632,475091,1523774.0,0.1215,0
326246517,zettaranc,1,1520535,76403,75487,204319,1520535.0,0.0502,1
11167,平安夜的噩梦,1,1520094,75672,29147,154538,1520094.0,0.0498,0
352639084,簸箕簸箕啵,1,1517751,83519,50579,168225,1517751.0,0.055,0
146979897,德国人Leo乐柏说,1,1517440,91438,35817,168678,1517440.0,0.0603,0
490494088,动动枪DongDongGun,1,1515748,28907,2586,55316,1515748.0,0.0191,0
1565155,是大腿,1,1515631,78196,89318,215699,1515631.0,0.0516,0
524359386,AI疯人院,1,1515184,76397,25687,165809,1515184.0,0.0504,0
510381190,湖远行官方,1,1513012,255058,39747,321201,1513012.0,0.1686,0
34728585,极速拍档-NANA,1,1510682,26963,2404,37291,1510682.0,0.0178,0
13848015,北忆Bey,1,1510470,110005,102718,321405,1510470.0,0.0728,0
92345772,ONLee_Studio,1,1509089,52689,22826,118567,1509089.0,0.0349,0
294658260,小开整好活,1,1506980,152884,9214,200033,1506980.0,0.1015,0
331646,蟹叔叔,1,1505100,95097,52304,169294,1505100.0,0.0632,0
3546814741481760,胡静怡_JinnyCastle,1,1502222,48076,10142,91618,1502222.0,0.032,0
645997940,小岛鸽手,1,1500476,113191,31370,187564,1500476.0,0.0754,0
39922227,付曦冉,1,1500008,24245,1444,49251,1500008.0,0.0162,0
122298265,紫锋的田园生活,1,1499092,181863,3560,210521,1499092.0,0.1213,0
401480763,眞白花音_Official,1,1498170,117423,57551,223964,1498170.0,0.0784,0
2029306,-评头论足-,1,1498112,99017,100245,284484,1498112.0,0.0661,0
860464,少年五之歌,1,1497571,119513,12379,160014,1497571.0,0.0798,0
300006300,点石数码DANS,1,1495823,186792,84945,342636,1495823.0,0.1249,0
3546613798668421,棱镜史话,1,1495605,40242,3892,65857,1495605.0,0.0269,0
93812372,紫醉小迷兒,1,1493934,89669,34418,181475,1493934.0,0.06,0
11397116,麟安Heroo,1,1492533,292801,29616,411224,1492533.0,0.1962,0
373428318,梁大件,1,1491532,62490,8874,129749,1491532.0,0.0419,0
242589020,二斤鬼火,1,1490042,170881,65819,304648,1490042.0,0.1147,0
586789337,我叫孙火旺,1,1488295,126423,104151,252262,1488295.0,0.0849,0
3493083832388138,透近医学,1,1487616,80117,20825,153101,1487616.0,0.0539,0
589188442,I彭传明,1,1487318,140415,79815,241472,1487318.0,0.0944,0
1436758643,白夜极光,1,1483968,29762,8063,52996,1483968.0,0.0201,0
15472350,降B_大调,1,1473145,41195,2959,72381,1473145.0,0.028,0
339680732,盖世猪猪丶,1,1464594,135454,87697,261064,1464594.0,0.0925,0
479409514,是桃大,1,1464170,73714,5541,103889,1464170.0,0.0503,0
55051092,徐桑,1,1460430,70865,32243,119781,1460430.0,0.0485,0
25333161,白熊ONEヽ,1,1458460,59731,25232,108394,1458460.0,0.041,0
89595,声动音缘-叮当,1,1458001,78545,13938,108576,1458001.0,0.0539,0
17588331,青蛙刀圣1993,1,1454130,59839,36396,145581,1454130.0,0.0412,0
36410144,张清河Louis,1,1452657,147325,117391,334803,1452657.0,0.1014,1
381339027,7块电影,1,1451773,92258,10418,127532,1451773.0,0.0635,0
413400959,裘丹莉,1,1450378,277400,183748,607022,1450378.0,0.1913,1
250610800,影视后期系统教学,1,1449496,86438,66063,321136,1449496.0,0.0596,1
5774538,林嘉驹,1,1447356,41781,16287,80128,1447356.0,0.0289,0
401544129,科洛莫瑞兹ChloeMoretz,1,1446407,55363,30004,110925,1446407.0,0.0383,1
472503624,郝强Fit,1,1445581,85054,45353,301193,1445581.0,0.0588,0
71923484,小陈的脚凑凑的,1,1444555,118397,10901,174231,1444555.0,0.082,0
928404,我不是西点,1,1435087,192340,31301,343121,1435087.0,0.134,0
208918341,沙雕_bowl,1,1421897,131466,148055,364936,1421897.0,0.0925,0
78596509,想画画的吉仔,1,1418884,210629,269118,594992,1418884.0,0.1484,1
59603990,酸奶很努力233,1,1415053,136736,3785,154450,1415053.0,0.0966,0
6799052,泡芙酱DAZE,1,1411717,45287,10615,83736,1411717.0,0.0321,0
99530095,赵朔西行漫记,1,1409385,87884,70767,196340,1409385.0,0.0624,0
542507083,贝加尔阿楠,1,1407856,61797,12193,82387,1407856.0,0.0439,0
3546593380796530,皇马酱,1,1407833,52403,2637,63651,1407833.0,0.0372,0
382508636,老支和啾啾,1,1407630,181417,12778,251611,1407630.0,0.1289,0
2135616616,冷库管理员雪糕,1,1402326,376338,132882,575541,1402326.0,0.2684,0
437668147,蔺十三健身,1,1400034,189338,19170,235332,1400034.0,0.1352,0
433587902,央视频,1,1392934,138657,74544,258762,1392934.0,0.0995,1
520366142,初晴孤独,1,1387876,118218,12070,224195,1387876.0,0.0852,0
25007084,木南工坊,1,1386598,104426,63100,246799,1386598.0,0.0753,0
5197192,正義segi,1,1380619,215840,80919,393246,1380619.0,0.1563,0
304415852,丧心病狂周公子,1,1379583,91613,41262,178803,1379583.0,0.0664,0
39413292,蒸汽老男孩,1,1378720,119800,77246,233994,1378720.0,0.0869,0
1537334196,LD的声乐游乐场,1,1378306,90411,81456,199612,1378306.0,0.0656,0
4128618,大大大灯泡,1,1378210,126057,88611,256811,1378210.0,0.0915,0
18364636,SDARK,1,1378077,117455,157158,364761,1378077.0,0.0852,0
2080369869,老白和她的故事,1,1377408,140233,8234,173896,1377408.0,0.1018,0
